folder,ssim_count,ssim_mean,psnr_count,psnr_mean
agricultural,100,0.3444607370643707,100,22.573637212272846
airplane,100,0.6975181640584459,100,24.935022942528498
baseballdiamond,100,0.7137582003376793,100,28.08398594127183
beach,100,0.8030690196749088,100,30.768498701473195
buildings,100,0.6750504300143446,100,22.000918261421038
chaparral,100,0.5756777373184314,100,20.351859416981384
denseresidential,100,0.6649262998786897,100,22.106722855328204
forest,100,0.48835951015726786,100,23.27292352799607
freeway,100,0.6409229242022586,100,24.250243293609525
golfcourse,100,0.7027395516898421,100,28.184305146869022
harbor,100,0.7026562673629448,100,18.986159510732517
intersection,100,0.6622277483089987,100,23.171028131613276
mediumresidential,100,0.61922708291349,100,22.369573753867765
mobilehomepark,100,0.6415472266116066,100,20.704286141373824
overpass,100,0.6320413496889369,100,23.715210597283782
parkinglot,100,0.6077753460727489,100,19.022902672699832
river,100,0.5833796548534572,100,24.270605899713438
runway,100,0.7072220876612317,100,26.30638090931045
sparseresidential,100,0.5993369260399039,100,24.03609651923404
storagetanks,100,0.6986481785209243,100,24.283957957191546
tenniscourt,100,0.6501384254125749,100,23.995898176831908
